State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Is_Outlier
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-04-26,699.0,882.0,760.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-04-27,648.0,846.0,790.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-04-28,658.0,844.0,790.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-04-29,745.0,935.0,810.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-04-30,695.0,813.0,746.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-01,653.0,916.0,795.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-02,697.0,903.0,814.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-03,782.0,997.0,874.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-04,783.0,942.0,885.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-05,776.0,1037.0,898.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-06,825.0,1036.0,887.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-07,749.0,997.0,857.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-08,790.0,989.0,872.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-09,802.0,957.0,886.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-10,770.0,919.0,851.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-11,770.0,940.0,845.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-12,788.0,994.0,870.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-13,732.0,975.0,868.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-14,816.0,1001.0,882.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-15,808.0,1041.0,947.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-16,813.0,1078.0,953.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-17,944.0,1175.0,1027.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-19,995.0,1103.0,1051.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-20,911.0,1089.0,1006.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-21,891.0,1076.0,957.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-22,843.0,1014.0,944.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-23,913.0,1035.0,970.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-24,862.0,1050.0,919.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-25,822.0,1061.0,944.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-26,871.0,1083.0,969.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-27,844.0,1072.0,972.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-28,873.0,1037.0,959.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-29,864.0,1085.0,1001.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-30,904.0,1137.0,1031.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-05-31,932.0,1142.0,1034.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-02,955.0,1164.0,1066.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-03,1028.0,1214.0,1087.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-04,981.0,1196.0,1062.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-05,1038.0,1233.0,1095.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-06,969.0,1231.0,1113.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-07,976.0,1186.0,1067.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-08,879.0,1154.0,1029.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-09,888.0,1088.0,1002.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-10,945.0,1183.0,1049.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-11,1005.0,1145.0,1058.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-12,992.0,1194.0,1049.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-13,930.0,1144.0,1002.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-14,905.0,1153.0,1010.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-15,958.0,1134.0,1009.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-16,861.0,1108.0,1004.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-17,875.0,1042.0,978.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-18,844.0,1056.0,985.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-19,847.0,1022.0,964.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-20,806.0,1010.0,930.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-21,844.0,1050.0,940.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-22,876.0,1072.0,956.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-24,853.0,1053.0,928.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-25,821.0,1035.0,897.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-26,783.0,953.0,894.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-27,809.0,1019.0,898.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-28,855.0,1021.0,933.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-29,918.0,1100.0,978.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-06-30,959.0,1116.0,1034.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-01,952.0,1088.0,1035.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-02,928.0,1170.0,1068.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-03,955.0,1104.0,1051.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-04,966.0,1192.0,1050.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-05,1019.0,1179.0,1071.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-06,934.0,1142.0,1027.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-07,911.0,1084.0,1034.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-08,957.0,1073.0,1011.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-09,836.0,1067.0,985.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-10,931.0,1059.0,1007.0,False
Maharashtra,Nashik,Nashik,Potato,Local,FAQ,2026-07-11,948.0,1076.0,1020.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-12,1054.0,1211.0,1143.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-13,1045.0,1299.0,1153.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-14,1015.0,1211.0,1127.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-15,991.0,1220.0,1127.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-16,984.0,1188.0,1111.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-17,969.0,1167.0,1096.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-18,940.0,1227.0,1084.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-19,954.0,1111.0,1025.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-20,930.0,1166.0,1026.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-21,847.0,1078.0,990.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-22,888.0,1069.0,1019.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-23,937.0,1111.0,1019.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-24,944.0,1112.0,998.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-25,903.0,1034.0,979.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-26,865.0,1098.0,1000.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-27,890.0,1130.0,982.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-02-28,885.0,1031.0,964.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-01,857.0,1086.0,945.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-02,761.0,959.0,904.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-03,886.0,1064.0,957.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-04,854.0,1059.0,944.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-05,827.0,1061.0,947.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-06,835.0,991.0,928.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-07,775.0,1018.0,920.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-08,853.0,1034.0,953.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-09,799.0,1067.0,930.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-10,814.0,1047.0,921.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-11,860.0,997.0,924.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-12,824.0,970.0,919.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-13,836.0,1054.0,968.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-14,907.0,1173.0,1027.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-15,938.0,1131.0,1041.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-16,965.0,1108.0,1045.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-17,924.0,1144.0,1058.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-18,976.0,1156.0,1046.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-19,1053.0,1200.0,1109.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-20,918.0,1176.0,1043.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-21,964.0,1145.0,1091.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-22,953.0,1229.0,1096.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-23,920.0,1134.0,1054.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-24,957.0,1076.0,1023.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-25,802.0,1021.0,947.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-26,797.0,1048.0,940.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-27,819.0,1077.0,936.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-28,918.0,1041.0,972.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-29,793.0,1053.0,926.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-30,786.0,939.0,889.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-03-31,770.0,915.0,844.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-01,788.0,935.0,866.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-02,748.0,985.0,848.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-03,757.0,968.0,843.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-04,734.0,971.0,839.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-05,780.0,982.0,834.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-06,821.0,974.0,909.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-07,763.0,981.0,872.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-08,806.0,1035.0,901.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-09,786.0,1006.0,890.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-10,712.0,929.0,840.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-11,668.0,899.0,811.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-12,700.0,875.0,823.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-13,683.0,924.0,821.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-14,635.0,876.0,778.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-15,616.0,821.0,746.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-16,605.0,886.0,745.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-17,628.0,874.0,746.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-18,704.0,877.0,767.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-19,702.0,835.0,767.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-20,664.0,844.0,751.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-21,631.0,799.0,731.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-23,702.0,913.0,786.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-24,705.0,896.0,798.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-25,752.0,892.0,833.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-26,821.0,1022.0,880.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-27,771.0,966.0,857.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-28,734.0,922.0,868.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-29,830.0,951.0,881.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-04-30,726.0,983.0,872.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-01,814.0,941.0,867.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-02,726.0,956.0,864.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-03,785.0,945.0,876.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-04,781.0,1024.0,883.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-05,762.0,965.0,903.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-06,853.0,1094.0,956.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-07,883.0,1018.0,940.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-08,782.0,1009.0,864.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-09,737.0,920.0,854.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-10,702.0,925.0,801.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-11,694.0,874.0,811.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-12,694.0,902.0,839.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-14,718.0,915.0,843.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-15,778.0,965.0,905.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-16,729.0,1014.0,875.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-17,797.0,995.0,899.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-18,801.0,990.0,882.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-19,751.0,984.0,864.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-20,790.0,966.0,911.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-21,831.0,981.0,907.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-22,843.0,1080.0,941.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-23,922.0,1080.0,982.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-24,813.0,1089.0,962.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-25,889.0,1053.0,962.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-26,790.0,1045.0,918.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-27,766.0,977.0,866.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-28,800.0,1005.0,906.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-29,735.0,970.0,866.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-30,804.0,994.0,867.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-05-31,736.0,899.0,838.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-01,685.0,896.0,828.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-02,723.0,940.0,811.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-03,670.0,833.0,766.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-04,703.0,879.0,768.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-05,609.0,837.0,716.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-06,564.0,851.0,704.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-07,546.0,743.0,682.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-08,627.0,772.0,678.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-09,642.0,801.0,697.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-10,576.0,824.0,687.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-11,508.0,717.0,624.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-12,549.0,682.0,627.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-13,479.0,732.0,596.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-14,472.0,748.0,607.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-15,518.0,735.0,595.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-16,556.0,665.0,611.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-17,432.0,648.0,554.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-18,414.0,581.0,531.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-19,382.0,571.0,513.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-20,402.0,585.0,500.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-21,381.0,609.0,463.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-22,366.0,597.0,459.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-23,380.0,519.0,460.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-24,370.0,532.0,477.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-25,456.0,632.0,520.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-26,416.0,598.0,520.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-27,331.0,610.0,476.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-28,404.0,564.0,465.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-29,405.0,619.0,471.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-06-30,384.0,584.0,470.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-01,370.0,526.0,433.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-02,396.0,591.0,450.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-03,307.0,520.0,440.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-04,361.0,527.0,441.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-05,399.0,605.0,456.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-06,365.0,604.0,459.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-07,375.0,553.0,450.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-08,449.0,575.0,506.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-09,431.0,626.0,502.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-10,439.0,647.0,511.0,False
Maharashtra,Pune,Pune,Potato,Local,FAQ,2026-07-11,328.0,574.0,472.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-12,1022.0,1197.0,1095.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-13,993.0,1212.0,1068.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-14,987.0,1160.0,1072.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-15,1007.0,1221.0,1098.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-16,988.0,1216.0,1132.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-17,1022.0,1188.0,1128.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-18,1045.0,1254.0,1116.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-19,1011.0,1173.0,1077.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-20,1036.0,1261.0,1124.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-21,1044.0,1245.0,1151.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-22,1017.0,1260.0,1149.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-23,993.0,1225.0,1126.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-24,1030.0,1239.0,1159.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-25,1026.0,1218.0,1126.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-26,1020.0,1154.0,1084.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-27,1013.0,1139.0,1069.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-02-28,967.0,1104.0,1053.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-01,886.0,1073.0,1020.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-02,974.0,1178.0,1089.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-03,1030.0,1199.0,1145.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-04,1038.0,1282.0,1143.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-05,1063.0,1255.0,1123.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-06,1027.0,1199.0,1109.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-07,1004.0,1169.0,1069.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-08,962.0,1196.0,1061.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-09,982.0,1202.0,1103.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-10,1010.0,1190.0,1118.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-11,1031.0,1238.0,1108.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-12,1028.0,1216.0,1117.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-13,968.0,1197.0,1106.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-14,1037.0,1161.0,1087.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-15,971.0,1151.0,1089.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-16,967.0,1203.0,1082.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-17,986.0,1112.0,1054.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-18,904.0,1163.0,1036.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-19,941.0,1135.0,1051.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-20,933.0,1143.0,1034.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-21,937.0,1121.0,1023.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-22,925.0,1131.0,1065.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-23,936.0,1088.0,1024.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-24,924.0,1145.0,1067.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-25,945.0,1146.0,1090.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-26,933.0,1175.0,1072.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-27,959.0,1209.0,1076.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-28,1002.0,1162.0,1065.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-29,978.0,1141.0,1088.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-30,967.0,1229.0,1115.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-03-31,1044.0,1251.0,1110.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-01,931.0,1199.0,1073.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-02,952.0,1196.0,1075.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-03,938.0,1129.0,1057.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-04,945.0,1167.0,1039.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-06,960.0,1148.0,1075.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-07,986.0,1125.0,1048.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-08,942.0,1109.0,1013.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-09,982.0,1184.0,1042.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-10,969.0,1162.0,1076.0,False
Maharashtra,Satara,Satara,Potato,Local,FAQ,2026-04-11,933.0,1106.0,1052.0,False
